"","VUA","VUB","VLA","VLB","VUA.LB","VUB.LB","VLA.LB","VLB.LB","VUA.UB","VUB.UB","VLA.UB","VLB.UB"
"2011",21.9489185146752,26.7353662888632,79.6926095044473,21.4716716349004,21.9489185146752,26.7353662888632,79.6926095044473,21.4716716349004,21.9489185146752,26.7353662888632,79.6926095044473,21.4716716349004
"2010",21.8964767554028,26.6703154823038,79.5459539615509,21.4072051866681,21.5882721011241,26.2949164875454,78.4263019959009,21.105887292135,25.0020031250266,30.4529042951841,90.8277715975101,24.4433393076856
"2009",21.8320396890946,26.6120393119822,78.398463738561,21.1307250883826,21.2247754118471,25.871818011132,76.2177885887583,20.5429680724899,28.3956287647229,34.6126884952817,101.968194623463,27.4834707926464
"2008",21.7180775624109,26.5258417027446,77.4093130847155,20.9019800789193,20.8214461315575,25.4307215968248,74.213467460117,20.0390412551688,32.0581267291288,39.1548834126642,114.264145238145,30.8534825117061
"2007",21.6564555281157,26.4382138760004,76.1924268496747,20.6513990016231,20.4772856891142,24.9986826304937,72.0438342240339,19.5269533690364,36.1561147960952,44.1394065923382,127.205586721865,34.4781421887472
"2006",21.5892248610098,26.3008859392481,74.8391608007983,20.3559843123631,20.1354701999574,24.5298619321268,69.7997126712874,18.9852724287766,40.608547449622,49.4710107244257,140.769741944638,38.2888667913802
"2005",21.5768350472198,26.273190181301,74.7017795599559,20.3378678072477,19.8530006211203,24.1741506503008,68.7336429442506,18.7130179809007,45.6245788155585,55.555100344403,157.958163082627,43.0047618513794
"2004",21.4285465304739,25.9805688500634,73.7235514758433,20.1440579575574,19.4512660544519,23.5832587259204,66.9208437537457,18.285301347505,50.7834946193256,61.5713285326139,174.717383391671,47.7393862175483
"2003",21.3383784760162,25.750086105529,73.1314886095879,20.0072571466801,19.1095642683855,23.0604647819487,65.4928341063208,17.9174798454497,56.5182066792843,68.2033402939883,193.700781558734,52.9925127990683
"2002",21.2857763915187,25.6077852512834,73.0477482403887,19.9499674716904,18.8090901529635,22.6282157883157,64.5483470676649,17.6287080077206,62.7900143140993,75.5393260224767,215.480472652822,58.8495679026478
"2001",21.281052071485,25.5622607669046,73.4160173047132,20.0461027075841,18.554716652817,22.2874557114055,64.0106228907981,17.4779778031216,69.7164316839291,83.7416120432585,240.509855327516,65.6707546811048
"2000",21.1252104163579,25.2615869474691,73.1450881985554,19.9561492696266,18.1760502121912,21.734972752806,62.9337540156587,17.1701944746476,76.6644997080812,91.6756276974307,265.447372230837,72.421915318346
"1999",21.120734257691,25.2124319405952,73.1571930451265,19.9043410052473,17.9316516003335,21.4055316467629,62.1109702786897,16.898925192923,84.7055333268291,101.115447405282,293.39979273328,79.8271404676468
"1998",20.8413311008431,24.6427622570439,71.760286645437,19.6040717100135,17.4597042005507,20.6443310943358,60.1167637572523,16.423197324924,92.1505213239794,108.958654217514,317.290090193313,86.679944741022
"1997",20.6246054441845,24.2134578041713,70.8239093059898,19.4016602083221,17.0505702727301,20.0175108781157,58.5508433545208,16.0395490563387,100.300026045636,117.753062233638,344.425495424327,94.3526909879379
"1996",20.3955936676351,23.7909165268358,69.6821890889846,19.1256373990699,16.6381308296727,19.4079362524001,56.8446987841444,15.6021375220653,108.75083737742,126.854953890131,371.550666149228,101.979335165237
"1995",20.3159890643859,23.6137518351176,69.3925692643011,19.0367137923462,16.3550523283189,19.0098619224158,55.8633447732881,15.3251928442335,118.570894654736,137.81773913991,404.998200874332,111.104617082194
"1994",19.9767041294262,23.0315221846518,67.6159348943509,18.6531311110364,15.8725963394149,18.2998182458318,53.7246001010387,14.820944369674,127.254153498373,146.713734177483,430.722130249064,118.822824538538
"1993",19.78819000994,22.6520459762353,66.6280881725267,18.425500527552,15.5159019978328,17.7614488864885,52.2430240395203,14.4474183997075,137.175256547964,157.028016032063,461.877770719589,127.728850421487
"1992",19.5152443068784,22.1689584956848,65.6445508029383,18.192535894269,15.0989864498629,17.1521708194008,50.7893299973475,14.0756041091115,146.984560194376,166.971756193034,494.420427292649,137.022209160714
"1991",19.2207723465612,21.6432698612243,64.5454829800786,17.9295957936974,14.6734249185521,16.522795732371,49.2749865230732,13.6877214377847,156.960970623705,176.743607573934,527.092328823169,146.416944539325
"1990",18.9017975619744,21.1292935893362,63.5523674885237,17.6640929080455,14.238604213383,15.9165628422645,47.8735953300535,13.3062491480738,166.910932252071,186.58067198427,561.194503832558,155.981472397121
"1989",18.7243731454234,20.7527009910222,62.881757259004,17.4674593135854,13.9164506871279,15.4239577326977,46.7353896025494,12.9822789942818,178.440663354236,197.770344698307,599.254372417762,166.462449921382
"1988",18.5636503623192,20.4408826214768,62.6196060431172,17.2917406337258,13.6108839560796,14.9872722169718,45.9127474711719,12.6783186803602,190.364122223033,209.614520945726,642.143441924903,177.321106743594
"1987",18.1512310199707,19.6406973532283,61.3432556332136,16.8923388562024,13.1277878769856,14.2050370206609,44.3662056171564,12.2173003586587,200.045713175024,216.461203372844,676.067386731095,186.171393552602
"1986",17.9121918777572,19.2728264080278,60.159639228085,16.5481078885572,12.7769582238472,13.7475134004461,42.9125146952815,11.803942511266,211.564293307861,227.635005636731,710.556901456063,195.452838765771
"1985",17.6470473670025,18.8660585675373,58.4738198688839,16.0739681644964,12.4152895615637,13.2729048168912,41.1382930155427,11.3085755942795,222.857190223642,238.251573507857,738.441447263838,202.991430032774
"1984",17.258105247092,18.2752421683274,56.87651005365,15.6237790564908,11.9742461666251,12.6799695183868,39.4628102407527,10.840296417065,232.680711945355,246.394160762039,766.831970414617,210.646069315968
"1983",16.9288436182362,17.7751901679803,55.9559677300945,15.3123082421045,11.5820363346219,12.1610727243407,38.2828305349075,10.476067617279,243.04054620922,255.191200581766,803.337148565646,219.83260303002
"1982",16.4497366599281,17.1030502568683,54.4304792294078,14.8751870814039,11.0971413980353,11.5378726700541,36.7192944701037,10.0349359857344,251.119167623292,261.0925532192,830.927383215964,227.082334224991
"1981",15.8813340485476,16.3399971115452,53.2243966741144,14.4942590151317,10.5624882984557,10.8675397016336,35.3989195960596,9.63996102431434,257.170992065058,264.598254445796,861.877903512645,234.70968866814
"1980",15.4063580530943,15.6902645063009,52.284113209099,14.1712034781762,10.0992780130983,10.285386254304,34.273628663391,9.28960129402828,264.135519342692,269.002975895632,896.38909781691,242.959314428452
"1979",14.993914927181,15.2330798138122,51.1499663697472,13.8519145541831,9.6869310150287,9.84144528093356,33.0458187905656,8.94913312261076,271.675363431049,276.008801883317,926.788351839719,250.983411537273
"1978",14.5107286233898,14.569863963972,49.548072975629,13.4590448659175,9.23849975138371,9.276149261856,31.5456150926181,8.56892757591896,277.386044685488,278.516471602769,947.157399273791,257.282133619646
"1977",14.1241086892996,13.9908888885776,48.2514690539117,13.0877402817363,8.86058157972494,8.77700781671458,30.2699509964588,8.21042892061794,284.387673193113,281.705304345351,971.539041099793,263.520487413023
"1976",13.8162177035487,13.5671778203676,47.6055370010202,12.8754063591695,8.53917641177375,8.38525617530382,29.4228194250676,7.95770366632126,292.478163613667,287.20619054099,1007.77074729538,272.561947742209
"1975",13.4861932215542,13.1780520530164,47.0241948980318,12.5822781246964,8.21002400625289,8.02243612660077,28.6270382342233,7.65974532323982,299.630600247875,292.784448648735,1044.76389385785,279.547792698318
"1974",13.0466848093976,12.5856926178026,45.5273244321088,12.1190724014282,7.82128107324737,7.54492354980664,27.2929105055069,7.26519211457686,303.77078224276,293.037330741904,1060.02951387312,282.172839860954
"1973",12.7298773896773,12.2395075953132,44.8702789878845,11.8268437075674,7.5132136407762,7.22379584708807,26.4825796696659,6.98024032368753,310.165887367106,298.217933922535,1093.27289436207,288.163299694021
"1972",12.2959727639316,11.7993658599821,44.0003673446031,11.4676648467109,7.14244335342191,6.85397600330039,25.5587855733096,6.66129863299006,312.916355170441,300.278361794903,1119.75155117628,291.83700672102
"1971",11.8793207556993,11.3050126621695,43.490222260934,11.1696595982363,6.79039616930338,6.46211313372378,24.8596569379706,6.38474331218793,315.264950622494,300.023404706504,1154.18575317756,296.431273649933
"1970",11.5566425150089,10.9417203181844,43.4549411592532,11.0161130396729,6.49955128547727,6.15371395861972,24.439418135947,6.19555304016546,319.33618652803,302.344494599312,1200.75836710998,304.40013385221
"1969",11.0201171552661,10.4454445947973,41.9068000828805,10.501839007998,6.09690431331845,5.77896544177083,23.1850303025674,5.81016577623607,316.394341113431,299.895138467604,1203.17000387416,301.514256754254
"1968",10.4737173958987,9.95528100865544,40.5481394654464,10.0320682242591,5.69880350321851,5.41671959851292,22.0624512291274,5.4584999174526,311.853730779833,296.417346980023,1207.31618875185,298.703677492586
"1967",10.0212444455118,9.55837825218116,39.2180377312051,9.59678399668772,5.36135340719209,5.11372056516529,20.9816017717993,5.13426759106469,309.01696361619,294.74393531104,1209.33472929202,295.928222014888
"1966",9.66412000423519,9.27790625458437,38.8989894709552,9.37668680032229,5.08241837178808,4.87930625647885,20.457210655966,4.93125553486257,308.293134640592,295.972608046451,1240.9087835309,299.123786226534
"1965",9.27229388061233,8.97106260956573,37.6369251119908,8.9490466338433,4.79229201609088,4.6366036574365,19.4522669413594,4.62522492138267,305.482802583341,295.55850832672,1239.97723884383,294.833175194284
"1964",8.93704244720811,8.69770901984583,35.6943172182903,8.39102796134681,4.53829824735611,4.41676290942434,18.1258462437924,4.26102793126966,303.439172859425,295.313091142189,1211.9282364921,284.900357033304
"1963",8.70435334936026,8.57844891910712,34.7967301949816,8.0328642648809,4.34153087319901,4.27873264464861,17.3558071880195,4.00660759121878,304.261117594364,299.860121779814,1216.32148797507,280.789182219507
"1962",8.52206099167329,8.50664294093752,34.2551712167295,7.74526791916817,4.17388637833628,4.16633501347167,16.7773021888466,3.79343310215308,306.248953176799,305.694889799117,1230.99451368226,278.334101884122
"1961",8.27227000127503,8.30530164777739,32.6037713839344,7.20235922741777,3.97731666809293,3.99319832067294,15.6759297445594,3.46290237146349,305.162608546422,306.381140268632,1202.74748315022,265.693785283656
"1960",8.03345127384038,8.10753740285395,30.1410375071118,6.57518497711129,3.79048163550482,3.82543823160518,14.221664543831,3.10241726204846,303.838104227876,306.640161304187,1139.98272765326,248.684117235961
"1959",7.79440311643981,7.9277343969028,27.9018170074596,5.96045034225808,3.60800288734612,3.66972148692296,12.91565689139,2.75907233991936,301.84523378953,307.008606907597,1080.52282541119,230.823771900515
"1958",7.50701265929413,7.72910411531361,26.0125575612409,5.4581406799544,3.40779706268962,3.50861514383867,11.8083612314804,2.47771472103049,297.224767351056,306.018022983084,1029.91385791439,216.103884114313
"1957",7.32982888673918,7.65186863015145,23.6466673183446,4.90457739718452,3.26164731021714,3.40494943624411,10.5223587134501,2.18245226764022,296.383904600598,309.405681515715,956.160327737226,198.318108356287
"1956",7.18544514534343,7.60283089507375,22.0829738174067,4.50314925637099,3.13310285719814,3.31509749477202,9.62894113910065,1.9635289834018,296.237535189813,313.445282688044,910.424559787944,185.653332440188
"1955",7.00527201934296,7.47437662839449,20.8891673633375,4.1883391426581,2.99225286348509,3.1926276106516,8.92266148783019,1.78901972089884,294.097038344708,313.791102445997,876.974118646815,175.835875329006
"1954",6.80669552446848,7.33946183476351,19.7293795771065,3.87658856175994,2.84712643963777,3.06997364100538,8.25246818073526,1.62151189958595,290.626632266198,313.374245699079,842.388663130881,165.51935874551
"1953",6.62072941590069,7.21269004175604,18.2828110262839,3.54753884876694,2.71074031395039,2.95310810033411,7.48557293132367,1.45247690527305,287.143436136598,312.816983186783,792.93214546951,153.858046579665
"1952",6.35771044915837,6.96436103682694,17.1531985247392,3.28887632085561,2.54692409839829,2.78995073721684,6.87163956846316,1.31753693805724,279.636748109986,306.319592340036,754.464157105184,144.657528312216
"1951",6.09604330979743,6.6849102951025,15.6751339665463,2.92042713961816,2.38837618467655,2.61908909338974,6.14137970397026,1.14419768280466,271.57993664565,297.814077453809,698.330322342832,130.105607399645
"1950",5.90803200943407,6.49589333431603,15.1042884676075,2.68290134208199,2.26301361611871,2.48818812100852,5.7855493012562,1.02765900017801,266.255491769119,292.748460307298,680.700400292973,120.90950337835
"1949",5.68112427752714,6.23944742753776,14.2441499832833,2.38252037157742,2.12642916187233,2.33540797837654,5.33154608681102,0.891770809682471,258.668548566029,284.089685613733,648.553599911126,108.479071454705
"1948",5.46543835666582,6.02810068067016,12.871455886593,2.06276033577208,1.99805171266977,2.20374947134277,4.70553920846884,0.754102700049661,251.101411403156,276.952092442958,591.359837769474,94.7704461924989
"1947",5.20503346851637,5.79050588992849,11.3529727537693,1.76198768798521,1.85774952109039,2.06671284804475,4.05203536612012,0.628878143305138,240.975396451783,268.080783903131,525.604134304568,81.5740540812354
"1946",4.89715969807156,5.47528697542802,10.3177453865017,1.5175759170586,1.70556129286087,1.90690892442667,3.59341909305933,0.528534681875337,228.177985725511,255.115215828935,480.744452840227,70.7098476033637
"1945",4.63761512393784,5.14917016520897,7.08908193443232,1.33052940337995,1.57533979034868,1.74910863272376,2.40807237123002,0.451964178863027,217.229475938383,241.19110935539,332.058075615684,62.3230253681374
"1944",4.3460482749783,4.77564917515139,6.35760643811169,1.157880479,1.43916353843936,1.5814228766914,2.10527697774442,0.383424035310747,204.422892617074,224.62981465931,299.039544885453,54.4626432671652
"1943",4.036443485429,4.33913916521819,5.15458764405282,0.993090049515125,1.30236279084675,1.40002787441117,1.6631331948549,0.320421562476353,190.394193018342,204.671984814917,243.135710526973,46.8428653230311
"1942",3.68932955315804,3.85595020106437,4.32458073947472,0.833320325297426,1.15920459292487,1.21155757943534,1.35880348541441,0.261833141914781,174.293945097877,182.165556901572,204.304935928572,39.3683147394647
"1941",3.44363155472861,3.53158296097479,3.67893874589521,0.704711367640049,1.05309205608734,1.07998835023715,1.12505101273515,0.215506778614899,162.719143591705,166.875040433344,173.837924454026,33.2991577058438
"1940",3.1574453225071,3.20906123426437,3.22093521277926,0.618226315043584,0.939261111044496,0.954615555436336,0.958147767434724,0.183906885546227,149.022660228853,151.458788077331,152.019206923914,29.1785670632365
"1939",2.87983798340682,2.89015769600421,2.89615453942319,0.559155282672862,0.832840984316036,0.835825415956632,0.837559686080379,0.161706123292351,135.598899394687,136.084809254318,136.367174224896,26.3281619862066
"1938",2.68605663285685,2.66495893283512,2.4403921001418,0.462821682752807,0.754795793876491,0.748867231149228,0.685762790726168,0.130055284458061,126.017843738725,125.028033385487,114.492355289546,21.7135371542798
"1937",2.42915997133226,2.36920060176767,1.78261211430189,0.415126653413199,0.662866035758418,0.646504400428137,0.486436891537516,0.113279225054392,113.411706219772,110.612345746837,83.2259232808504,19.3812769091011
"1936",2.19870345963408,2.10630728247228,1.21900929123031,0.354083388238055,0.582264410272839,0.557795896626378,0.322820125181162,0.0937689684056586,102.028145855761,97.7406142203913,56.5666357690059,16.4308067201872
"1935",1.96991813653182,1.88297717138159,1.06045155950767,0.321921041766243,0.505925165710728,0.483596510836712,0.272350977953165,0.0826775252133557,90.7427227629189,86.7378558849185,48.8488633529339,14.8290384776973
"1934",1.78845766431691,1.71203647639845,0.92575718897784,0.291443196600853,0.445151047483234,0.426129645673977,0.230423001120364,0.0725408528461218,81.6725537080235,78.1826675903748,42.2760657106522,13.3091828798265
"1933",1.59651445935572,1.51713007548783,0.626992015740698,0.254726211846942,0.384867712950548,0.365730719806402,0.15114738342787,0.061406205253946,72.1948711874427,68.6050851168867,28.3527703408473,11.5187970547893
"1932",1.44296960616267,1.37420138642177,0.538046956766489,0.229811024905763,0.336676315802097,0.320631188609012,0.12553810306123,0.0536199299455335,64.5341150902652,61.4585851633988,24.0631431761572,10.2778679931588
"1931",1.30181018604829,1.24575244237563,0.466004345621762,0.206225445432867,0.293768143041864,0.281118081275315,0.105159133589439,0.0465370964231704,57.5199792854263,55.0430895749324,20.5902216731373,9.11199149964733
"1930",1.17323362743075,1.13633004274494,0.350511652779245,0.187291346552373,0.255862365289113,0.247814319064905,0.0764406495387361,0.0408450676887044,51.148428182906,49.5395752597867,15.2809463352252,8.16517508911862
"1929",1.05685598973613,1.02154198666562,0.313453273667431,0.171350169781529,0.222578884309409,0.215141587761659,0.066014746203452,0.0360871585027614,45.4058507904367,43.8886503678578,13.4669365667037,7.36174116206563
"1928",0.918593411219993,0.937150690877429,0.279345893096987,0.157520532626909,0.186670658604547,0.190441749898313,0.0567668798904566,0.0320103118638222,38.8422796204704,39.6269652459552,11.8120064415579,6.66067979535565
"1927",0.83510339681905,0.864181946814477,0.247865958283281,0.14786170979608,0.163615000942186,0.169312124200242,0.0485623566525166,0.028969339461136,34.7069924718334,35.915500328019,10.3013375121328,6.14514953275529
"1926",0.75534815703866,0.773512061137672,0.218995226218103,0.139597740785541,0.142566089889335,0.145994385517504,0.0413336457041853,0.026347987846035,30.8152638507854,31.5562804166639,8.9341525693666,5.69504429870453
"1925",0.68489120079899,0.706732693310035,0.192732227556327,0.132597607765867,0.124427586267512,0.128395638697531,0.0350146210709354,0.0240896660081277,27.3901182572803,28.2636016106875,7.70773299262485,5.3028337246889
"1924",0.621811612906168,0.649631552500673,0.169061731953104,0.126723151318029,0.108644977064961,0.113505768720279,0.0295390237322238,0.0221414872009225,24.3452072936797,25.4344153146757,6.61911553981852,4.96147277360564
"1923",0.564325633829462,0.595835611536752,0.143555737942386,0.117555182999764,0.0947455256121123,0.100035785740195,0.0241018005042392,0.0197365261013583,21.6014574503207,22.807607591128,5.49507762720019,4.49981913173461
"1922",0.510188920297504,0.544517516024619,0.124864015312876,0.113615420481589,0.0822369836065619,0.0877703851598548,0.0201267404520402,0.0183135875748708,19.0716542917695,20.3549105209477,4.66761083745361,4.2471208907778
"1921",0.462266417612858,0.501209045013993,0.106728921334299,0.110406463618579,0.0714743753816196,0.0774955784436736,0.0165021353420307,0.017070746921184,16.852427312852,18.2721233423367,3.89091943614149,4.02498825809012
"1920",0.420191628836477,0.460613548901384,0.0238129723867427,0.107741074147419,0.0622637290391202,0.0682534235152607,0.00352859114402112,0.0159650040284579,14.9209359125565,16.3563116729472,0.845594748886204,3.82586789497715
"1919",0.383553221779948,0.4203183347293,0.0172562755303279,0.0839997678151419,0.0544183819182461,0.059634601843243,0.00244831366019558,0.0119178543848367,13.2478917509907,14.5177552507826,0.596030113344248,2.90134398026722
"1918",0.351774663266108,0.385406165353903,7.18469417105406e-19,0.0831602868509031,0.0477391843423361,0.0523033006518281,9.75031675933391e-20,0.0112856458366747,11.8023490750643,12.9307155238402,2.41052802999099e-17,2.79010070106831
"1917",0.323917777227628,0.350426301581993,7.51075310016274e-19,0.0368745289496988,0.0420057620362366,0.0454433960416672,9.73996889391635e-20,0.00478190083149055,10.5421162523574,11.4048535427092,2.44442379798831e-17,1.20010570048295
"1916",0.299231351392606,0.314716590411237,7.85987310022948e-19,0.0209940498122353,0.0370420233498185,0.0389589501111225,9.7297827099445e-20,0.0025988656594066,9.4343414800541,9.92256917451898,2.47810687190208e-17,0.661912710871068
"1915",0.277481049974159,0.23255392260806,8.23399650804715e-19,0.0196181460695335,0.0327553503925559,0.0274519114761159,9.71985080701125e-20,0.00231583111214173,8.46229357444586,7.09215842012142,2.51110826301637e-17,0.598291347975703
"1914",0.258407372605686,0.21136973600254,8.63517547042741e-19,0.00971888466139157,0.0290577469342425,0.0237683942078993,9.71020064258558e-20,0.00109288248290325,7.6130553826874,6.22725849570419,2.54404773488808e-17,0.28633241551521
"1913",0.241670380036887,0.189900068138841,9.06621187691456e-19,0,0.025858772209505,0.0203193399365791,9.70086229402457e-20,0,6.86748534813607,5.39634164250694,2.57632222940621e-17,0
"1912",0.227038558667763,0.169848498885668,9.52971789812386e-19,0,0.0230900452988597,0.0172737598239971,9.69181707478299e-20,0,6.21424017398495,4.64889916259068,2.60836556383906e-17,0
"1911",0.214230162251596,0.159901650096379,1.00286492140005e-18,0,0.0206843266400988,0.0154388062172121,9.68285016083503e-20,0,5.63890213447447,4.20888331763258,2.63971099421142e-17,0
"1910",0.202904490605922,0.130662069202026,1.05663356081305e-18,0,0.0185771181970488,0.0119628929659882,9.67411144601823e-20,0,5.12855255673118,3.30257495569828,2.67071504117689e-17,0
"1909",0.130767976730544,0.0859902463930846,1.1146643070603e-18,0,0.0113392708869993,0.00745646389788677,9.6655777980496e-20,0,3.16902463563804,2.08388334864112,2.70127193052718e-17,0
"1908",0.113629202918815,0.0123222017908004,1.17734772911691e-18,0,0.00932051975523202,0.00101073775287473,9.65728218286625e-20,0,2.63627145865357,0.285883100949552,2.73152335443122e-17,0
"1907",0.0868246992806802,0.00685056197329023,1.24518058191619e-18,0,0.00672815721704409,0.000530858826615672,9.64906390479925e-20,0,1.92548739094121,0.151923022016925,2.76140260753885e-17,0
"1906",0.0498613685414016,0.00316027721822778,1.31861287317583e-18,0,0.00364564104628078,0.00023106538551646,9.64110965107679e-20,0,1.05530085417605,0.0668863159072679,2.79080444860745e-17,0
"1905",0.0432053170563256,0.00142324799319315,1.39828697587805e-18,0,0.00297657209089617,9.80527523832271e-05,9.63330967352046e-20,0,0.871258931582587,0.0287005769292225,2.81972243152648e-17,0
